embedUrl,videoId,title,isIncluded,diagnostic,mention,prognostic,motivational_action,motivational_rationale
https://www.youtube.com/embed/WEwsm_9y_3Q,:WEwsm_9y_3Q,#Teamtrees,,,,,,
https://www.youtube.com/embed/QIQ0KHcBeMI,:QIQ0KHcBeMI,Every Dragon Ball FighterZ Combo Drop = $1000+ donated to #TeamTrees,,,,,,
https://www.youtube.com/embed/dFfZbv07O5A,:dFfZbv07O5A,Winning Without Trees In Fortnite Battle Royale *CHALLENGE* #TeamTrees,,,,,,
https://www.youtube.com/embed/4PbDZZ6J0dU,:4PbDZZ6J0dU,#TeamTrees FT: Chance,,,,,,
https://www.youtube.com/embed/Ivc5UZhJ2uI,:Ivc5UZhJ2uI,Being In A Forest #TeamTrees,,,,,,
https://www.youtube.com/embed/-cPdImejxEQ,:-cPdImejxEQ,"Planting 20,000,000 Trees Will Actually Have This Impact",,,,,,
https://www.youtube.com/embed/P38tB7tt5ik,:P38tB7tt5ik,SHINY CHIMCHAR COMMUNITY DAY! CATCHING SHINY POKEMON FOR TEAM TREES!!! (Pokemon GO),,,,,,
https://www.youtube.com/embed/c7zizaxZKDQ,:c7zizaxZKDQ,"Planting 20,000,000 trees and HOUSE PLANTS #teamtrees",,,,,,
https://www.youtube.com/embed/l1r1KLa5RWo,:l1r1KLa5RWo,Datdrop!! ALL profit goes to #TeamTrees,,,,,,
https://www.youtube.com/embed/V8zTIWCtR1k,:V8zTIWCtR1k,#teamtrees,,,,,,
https://www.youtube.com/embed/-BRWSaYQhM0,:-BRWSaYQhM0,Donate To Teamtrees #Teamtrees,,,,,,
https://www.youtube.com/embed/g6JkRxhPAHI,:g6JkRxhPAHI,Make a Positive Change 🌱 #TeamTrees,,,,,,
https://www.youtube.com/embed/5-L3AyghazI,:5-L3AyghazI,#TeamTrees Hits 10 Million Trees! Well done everyone!,,,,,,
https://www.youtube.com/embed/zJXQYv2uewA,:zJXQYv2uewA,Modded Minecraft! #TeamTrees,,,,,,
https://www.youtube.com/embed/BW7s3bR0zaY,:BW7s3bR0zaY,Playing in a youtubers custom MrsTrapQueenLopez#teamtrees,,,,,,
https://www.youtube.com/embed/RpSIq52aNZU,:RpSIq52aNZU,#TeamTrees 20 Million trees celebration,,,,,,
https://www.youtube.com/embed/KwRoTfWIQDw,:KwRoTfWIQDw,SAVE TREES | Minecraft animation.#TeamTrees,,,,,,
https://www.youtube.com/embed/zt19W56b-cw,:zt19W56b-cw,Tree Planting Simulator By #TeamTrees,,,,,,
https://www.youtube.com/embed/BiswVl6tNGY,:BiswVl6tNGY,YEETING TREES in Roblox Tree Planting Simulator!,,,,,,
https://www.youtube.com/embed/Q46iP7Ox7Vs,:Q46iP7Ox7Vs,Mokey's Show - Mr. Tree #TeamTrees 🌳 Reaction!,,,,,,
https://www.youtube.com/embed/JNaZ9i3wxg0,:JNaZ9i3wxg0,My biggest GIVEAWAY + Collab!! | #teamtrees | #plantykindnessproject,,,,,,
