embedUrl,videoId,title,isIncluded,diagnostic,mention,prognostic,motivational_action,motivational_rationale
https://www.youtube.com/embed/ZjzxHdG0P3Y,:ZjzxHdG0P3Y,#TeamTrees,,,,,,
https://www.youtube.com/embed/EZxFBcOGO7A,:EZxFBcOGO7A,Mokey's Show - Mr. Tree #TeamTrees REACTIONS MASHUP,,,,,,
https://www.youtube.com/embed/U9gD39iEa9s,:U9gD39iEa9s,PLANTING TREES FOR TEAMTREES,,,,,,
https://www.youtube.com/embed/Ckpr4UZPfqU,:Ckpr4UZPfqU,Chb2 #TEAMTREES ??,,,,,,
https://www.youtube.com/embed/d_ZYMl1NVSI,:d_ZYMl1NVSI,#TeamTrees,,,,,,
https://www.youtube.com/embed/glHzQcXdlp8,:glHzQcXdlp8,"Minecraft bedwars, but every final kill is $2 for #teamtrees",,,,,,
https://www.youtube.com/embed/fabyeOxioGg,:fabyeOxioGg,So MrBeast & TeamTrees Just Planted 20 Million Trees... | #TeamTrees,,,,,,
https://www.youtube.com/embed/-Zwwn68fsDE,:-Zwwn68fsDE,Planting Trees In Minecraft To Save The Earth! #TeamTrees,,,,,,
https://www.youtube.com/embed/VuDop-rSg4E,:VuDop-rSg4E,#teamtrees Lipsense Sale/Donation and more fun!,,,,,,
https://www.youtube.com/embed/j1yBAQU5Q_s,:j1yBAQU5Q_s,"The Moment MrBeast Hit 20,000,000 Trees (TeamTrees)",,,,,,
https://www.youtube.com/embed/CsZfgC5nStU,:CsZfgC5nStU,Planting Trees In Minecraft To Save The World - #TeamTrees,,,,,,
https://www.youtube.com/embed/LMsxhvURpNU,:LMsxhvURpNU,🔴 STREAMING FOR 24 HOURS TO HELP #TEAMTREES,,,,,,
https://www.youtube.com/embed/6LzY5dc4hGk,:6LzY5dc4hGk,TEAM TREES MEMES,,,,,,
https://www.youtube.com/embed/P7lX-UHSBKs,:P7lX-UHSBKs,FrogVlog! | 2 | #TeamTrees,,,,,,
https://www.youtube.com/embed/WIlofAO2NhY,:WIlofAO2NhY,#teamtrees ~ Throwback Thursday 1 || Banjo-Kazooie,,,,,,
https://www.youtube.com/embed/Xe5FLADyQsQ,:Xe5FLADyQsQ,#TeamTrees reaches 20M goal + chat reaction,,,,,,
https://www.youtube.com/embed/LdLSs7LMd-0,:LdLSs7LMd-0,MrBeast Plants 10 Million Trees!! (TeamTrees Hitting 10M),,,,,,
https://www.youtube.com/embed/tWKVv99SDQM,:tWKVv99SDQM,Sims 4| Trying to plant 20 million trees #teamtrees,,,,,,
https://www.youtube.com/embed/1yqbrIDU2Rw,:1yqbrIDU2Rw,GO TO TEAMTREES.org AND DONATE!! help trees,,,,,,
https://www.youtube.com/embed/8nrj_06W06c,:8nrj_06W06c,"#TeamTrees || Planting 20,000,000 Trees On a Server!!!!",,,,,,
https://www.youtube.com/embed/Xu6RQyt0is4,:Xu6RQyt0is4,#teamtrees Monto Trees (original vid by Monto),,,,,,
https://www.youtube.com/embed/rX29UBkP5_A,:rX29UBkP5_A,Don't Be A Steve - #TeamTrees,,,,,,
https://www.youtube.com/embed/6Waq-UrvkSY,:6Waq-UrvkSY,TREE CRIMES #teamtrees,,,,,,
https://www.youtube.com/embed/TDCd-JoQ6FM,:TDCd-JoQ6FM,WE'RE PLANTING 20 MILLION TREES! #TEAMTREES W/@MrBeast,,,,,,
https://www.youtube.com/embed/9rWG3kS2XZc,:9rWG3kS2XZc,Gmod Speed Art: TeamTrees,,,,,,
https://www.youtube.com/embed/xg4YHwo2DWA,:xg4YHwo2DWA,[Replay 14 Dec 2019] #TeamTrees Charity stream,,,,,,
https://www.youtube.com/embed/pjBxxU7xPXI,:pjBxxU7xPXI,Planting over 700 trees to help create a Riparian buffer! #teamtrees,,,,,,
https://www.youtube.com/embed/U4y1d8zmdMs,:U4y1d8zmdMs,I spent hours on this tree planting game..... #TeamTrees,,,,,,
https://www.youtube.com/embed/X3_XxHkycUE,:X3_XxHkycUE,Team Trees,,,,,,
https://www.youtube.com/embed/7U4ehRWGXAk,:7U4ehRWGXAk,PLANTING 70 TREES IN MINECRAFT! #TeamTrees,,,,,,
https://www.youtube.com/embed/6CL16vOKw88,:6CL16vOKw88,TEAMTREES Live Tree Planting Counter - Team Trees,,,,,,
https://www.youtube.com/embed/4dwhqKnOqQ4,:4dwhqKnOqQ4,#teamtrees I planted lots of 🌲 in a game,,,,,,
https://www.youtube.com/embed/8-Ykr3CdmE0,:8-Ykr3CdmE0,Bring Me A Shrubbery #TeamTrees,,,,,,
https://www.youtube.com/embed/H4fglMUaHaI,:H4fglMUaHaI,#TeamTrees In Dominoes | Community Collaboration,,,,,,
https://www.youtube.com/embed/DsQTroj1Vg0,:DsQTroj1Vg0,Team Trees And The Sandwich Spot!,,,,,,
https://www.youtube.com/embed/Oay6H05ZadM,:Oay6H05ZadM,We planted some trees! Will you? #TeamTrees,,,,,,
https://www.youtube.com/embed/aBm1V7EYhvk,:aBm1V7EYhvk,#teamtrees       Made by Merthur,,,,,,
https://www.youtube.com/embed/0qIhAqMsYEs,:0qIhAqMsYEs,#TeamTrees,,,,,,
https://www.youtube.com/embed/_qNFXwXXqWs,:_qNFXwXXqWs,Agents of Shield 6x13 Reaction,,,,,,
https://www.youtube.com/embed/0lbAn92stvk,:0lbAn92stvk,"Helping Mrbeast Plant 20,000,000 Trees (1 Honk = 1 Tree) #TeamTrees",,,,,,
https://www.youtube.com/embed/zSNL-gmP3NY,:zSNL-gmP3NY,#TeamTrees and Why Breaks Create Success,,,,,,
https://www.youtube.com/embed/HbsIgHWzbcQ,:HbsIgHWzbcQ,#TeamTrees 🔴 LIVE Travel Q&A | HeyNadine,,,,,,
https://www.youtube.com/embed/eXei4dzbPNk,:eXei4dzbPNk,Asking University Students What They Think About Climate Change (MrBeast) #TeamTrees,,,,,,
https://www.youtube.com/embed/DiyFwj79Hdo,:DiyFwj79Hdo,Well Done MrBeast And TeamTrees,,,,,,
https://www.youtube.com/embed/0ksapLvMrgE,:0ksapLvMrgE,Elon Musk TRASHED For Donating 1 Million Trees To #TeamTrees (Obviously),,,,,,
https://www.youtube.com/embed/qpLez3vUG08,:qpLez3vUG08,PLANTING A POPCORN TREE | GeoBlitz | #TeamTrees,,,,,,
https://www.youtube.com/embed/txkH0C6EZQU,:txkH0C6EZQU,Can YouTubers Really SAVE the EARTH??#TeamTrees 🌎,,,,,,
https://www.youtube.com/embed/ln3g53guigA,:ln3g53guigA,Galarian Corsola Should NOT Exist! - Pokemon Sword And Shield Theory! #TeamTrees,,,,,,
https://www.youtube.com/embed/k2lWVYfI5yY,:k2lWVYfI5yY,Donate to Team Trees #TeamTrees,,,,,,
https://www.youtube.com/embed/8CfQpdJfH1U,:8CfQpdJfH1U,New update Omg Bea #TeamTrees We did it!,,,,,,
https://www.youtube.com/embed/9njHzsy5BAA,:9njHzsy5BAA,WE DID IT! 20M trees! #TeamTrees,,,,,,
https://www.youtube.com/embed/RY2HfJTJJ8w,:RY2HfJTJJ8w,The Team Trees Song ! #teamtrees,,,,,,
https://www.youtube.com/embed/8SAuuC6l1Y4,:8SAuuC6l1Y4,#TeamTrees saving bloxburg community LOL l Blake Playz,,,,,,
